Date,beta0,beta1,beta2,lambda1
2025-02-25,4.921919957670734,-0.6005966766982307,-1.8802039974827995,2.6153946544185613
2025-02-26,4.886450231769851,-0.5398679849204262,-2.0209722521049405,2.6153946544185613
2025-02-27,4.954453622741875,-0.6135252938068549,-2.061785125591266,2.6153946544185613
2025-02-28,4.932708134730443,-0.6451064194297345,-2.1452686453581697,2.6153946544185613
2025-03-03,4.879167095001402,-0.5828349232387744,-2.279397736231597,2.6153946544185613
2025-03-04,4.981637618651501,-0.7162185952243858,-2.302461700861534,2.6153946544185613
2025-03-05,5.004369562588284,-0.7567818231092021,-2.08996063397812,2.6153946544185613
2025-03-06,5.032816588352091,-0.837288991888141,-2.081202878072186,2.6153946544185613
2025-03-07,5.06697454990777,-0.8426379502186343,-2.1068915200965113,2.6153946544185613
2025-03-10,5.024491998307365,-0.8251277270543467,-2.3612151817164237,2.6153946544185613
2025-03-11,5.0668915650945365,-0.8615922586748297,-2.2748938380806116,2.6153946544185613
2025-03-12,5.0908175627087555,-0.844716564690738,-2.2098551994432056,2.6153946544185613
2025-03-13,5.068850582330246,-0.8392607003459363,-2.3349203780539183,2.6153946544185613
2025-03-14,5.061142113077593,-0.7989646740721734,-2.1579248895141525,2.6153946544185613
2025-03-17,5.015444998841384,-0.7205765510062654,-2.0736007195376938,2.6153946544185613
2025-03-18,5.003975558664677,-0.6920599907423763,-2.1790904191541145,2.6153946544185613
2025-03-19,5.007379230011496,-0.7172350746403073,-2.30872943221203,2.6153946544185613
2025-03-20,5.010252173984459,-0.7446134763293524,-2.3588305375160323,2.6153946544185613
2025-03-21,5.069872757482097,-0.8191884421724507,-2.459569506187824,2.6153946544185613
2025-03-24,5.115500183761779,-0.8272337231404172,-2.286356602235811,2.6153946544185613
2025-03-25,5.12703818242531,-0.8371193288548344,-2.4205868652078872,2.6153946544185613
2025-03-26,5.168221758469747,-0.8753772977389271,-2.4067695952225976,2.6153946544185613
2025-03-27,5.223702093146436,-0.9468226014946555,-2.4558038994105367,2.6153946544185613
2025-03-28,5.151421471805714,-0.8918723417631509,-2.677918488223599,2.6153946544185613
2025-03-31,5.094927977707231,-0.8451404765760571,-2.642684261497969,2.6153946544185613
2025-04-01,5.022539946175763,-0.7710052381268122,-2.6736126509697717,2.6153946544185613
2025-04-02,5.034969531289535,-0.7515341599716641,-2.613786276328208,2.6153946544185613
2025-04-03,5.095470059639121,-0.831357534299713,-3.3747336594276076,2.6153946544185613
2025-04-04,4.992364176278542,-0.7777008539319952,-3.2061686625053754,2.6153946544185613
2025-04-07,5.19977469363561,-1.0153776004672754,-3.1937957134331296,2.6153946544185613
2025-04-08,5.370850374623975,-1.281842931998714,-3.127632373293407,2.6153946544185613
2025-04-09,5.271067995062001,-1.036658692285208,-2.591667289408504,2.6153946544185613
2025-04-10,5.512714216178901,-1.3432821327250575,-2.9919824607448735,2.6153946544185613
2025-04-11,5.396994493043938,-1.2348105926463582,-2.351816189441343,2.6153946544185613
2025-04-14,5.4107079243797305,-1.2461496354113297,-2.8480253879078883,2.6153946544185613
2025-04-15,5.4105508655871635,-1.209005872278841,-3.014891224756076,2.6153946544185613
2025-04-16,5.408595270768817,-1.2085352573013712,-3.28679570018526,2.6153946544185613
2025-04-17,5.470454503300652,-1.251481448622867,-3.270644483818068,2.6153946544185613
2025-04-21,5.623542299639588,-1.5305435602851913,-3.2767305047391857,2.6153946544185613
2025-04-22,5.563671391678698,-1.4002956243488516,-3.2243518837327936,2.6153946544185613
2025-04-23,5.456979307726464,-1.2443430683445786,-3.011952609640331,2.6153946544185613
2025-04-24,5.405848764241825,-1.2145047152053294,-3.16347751384056,2.6153946544185613
2025-04-25,5.386392703034418,-1.1827670751475785,-3.2963026485262787,2.6153946544185613
2025-04-28,5.363915721388093,-1.2023467736979905,-3.428754508733428,2.6153946544185613
2025-04-29,5.310769759039021,-1.160684841416594,-3.4604758504046074,2.6153946544185613
2025-04-30,5.381888999541904,-1.2568993543729334,-3.705468199449069,2.6153946544185613
2025-05-01,5.435220236779276,-1.24516143618883,-3.58916954115883,2.6153946544185613
2025-05-02,5.439749557435045,-1.1836541489663097,-3.33662645933768,2.6153946544185613
2025-05-05,5.489505482807023,-1.231283121357444,-3.3651691225053084,2.6153946544185613
2025-05-06,5.497853861073327,-1.2685032275321007,-3.4817062030206722,2.6153946544185613
2025-05-07,5.455308799728067,-1.1802239180434215,-3.585873738386839,2.6153946544185613
2025-05-08,5.472127560797366,-1.1955415055209517,-3.175547977105212,2.6153946544185613
2025-05-09,5.483727685577837,-1.2159222872010802,-3.203428348656323,2.6153946544185613
2025-05-12,5.490541536085951,-1.1761059831688359,-2.9486295518910364,2.6153946544185613
2025-05-13,5.5375563748866785,-1.216712162260035,-2.9267458714674652,2.6153946544185613
2025-05-14,5.556293142606341,-1.2305956405444753,-2.825070621438467,2.6153946544185613
2025-05-15,5.534591683653408,-1.2191266107036536,-3.1105920361664086,2.6153946544185613
2025-05-16,5.502204467758234,-1.153527783878617,-3.1157842408427916,2.6153946544185613
2025-05-19,5.546623679850661,-1.2255152460033858,-3.1309320201916426,2.6153946544185613
2025-05-20,5.61218928368729,-1.2844159335648775,-3.24447702504066,2.6153946544185613
2025-05-21,5.741608082059159,-1.4372636331991715,-3.1767889149581294,2.6153946544185613
2025-05-22,5.723906354263608,-1.3739561248077239,-3.3288063708839957,2.6153946544185613
2025-05-23,5.723719363886788,-1.3079069430616395,-3.514186501930048,2.6153946544185613
2025-05-27,5.607224300745928,-1.2010900209288615,-3.487430649727905,2.6153946544185613
2025-05-28,5.629758579679537,-1.2112594557435719,-3.418425417279015,2.6153946544185613
2025-05-29,5.598321609178641,-1.185103554569051,-3.5467669336998533,2.6153946544185613
2025-05-30,5.627612320847904,-1.2145991503432962,-3.7112029292908213,2.6153946544185613
2025-06-02,5.696449390404652,-1.2879662305653299,-3.691293614857401,2.6153946544185613
2025-06-03,5.676549059917187,-1.262171584813811,-3.6087527948009352,2.6153946544185613
2025-06-04,5.592994671116005,-1.200431689085974,-3.767676142390524,2.6153946544185613
2025-06-05,5.53752511247264,-1.1657154665571667,-3.4326914225665117,2.6153946544185613
2025-06-06,5.579125977016485,-1.2060958518730978,-3.066677775280321,2.6153946544185613
2025-06-09,5.589913737710818,-1.2068272582299167,-3.22301705312331,2.6153946544185613
2025-06-10,5.559307794828747,-1.1705899463001668,-3.2139644718207583,2.6153946544185613
2025-06-11,5.575292451490537,-1.1902541707143737,-3.478959848471001,2.6153946544185613
2025-06-12,5.4940823165536,-1.1246642008654102,-3.479181882459441,2.6153946544185613
2025-06-13,5.566907172425773,-1.187403765979576,-3.4465157567038034,2.6153946544185613
2025-06-16,5.631670649437713,-1.2322602442665676,-3.508176423818966,2.6153946544185613
2025-06-17,5.547847106179889,-1.124499624813068,-3.5770857619503866,2.6153946544185613
2025-06-18,5.550936642258959,-1.134588886394586,-3.5859232957614005,2.6153946544185613
2025-06-20,5.578014466773022,-1.1936121350440576,-3.6521615890076493,2.6153946544185613
2025-06-23,5.585719857008066,-1.2260251848382637,-3.8343673869773576,2.6153946544185613
2025-06-24,5.555912069352177,-1.2033103230176896,-3.9174566057029976,2.6153946544185613
2025-06-25,5.563803583573879,-1.2203159662625134,-3.959679981797262,2.6153946544185613
2025-06-26,5.5671727067133014,-1.2549148976184146,-4.073007338703667,2.6153946544185613
2025-06-27,5.594392121171912,-1.2730672453950462,-4.017074926847973,2.6153946544185613
2025-06-30,5.517356745804481,-1.1974451100273797,-4.032656994687281,2.6153946544185613
2025-07-01,5.472032090170979,-1.136966812337048,-3.804456548098312,2.6153946544185613
2025-07-02,5.524114718497509,-1.214832113705409,-3.7527870823476692,2.6153946544185613
2025-07-03,5.545882426245557,-1.1193782923213278,-3.745046208355056,2.6153946544185613
2025-07-07,5.621959198265036,-1.229817524704032,-3.741897538541879,2.6153946544185613
2025-07-08,5.636200260606518,-1.2449613986983477,-3.69038955659343,2.6153946544185613
2025-07-09,5.5694173625750105,-1.1844170506830989,-3.801256725609052,2.6153946544185613
2025-07-10,5.543582689603807,-1.171462689434712,-3.682883901251542,2.6153946544185613
2025-07-11,5.66015801292634,-1.2980462932915708,-3.6781823141589247,2.6153946544185613
2025-07-14,5.675603916139673,-1.3148257926001294,-3.7291732788472847,2.6153946544185613
2025-07-15,5.701590729849036,-1.3372245903966733,-3.543719104770662,2.6153946544185613
2025-07-16,5.7417373997255545,-1.3905815067889806,-3.8040900783852956,2.6153946544185613
2025-07-17,5.725711813765594,-1.3524094270507083,-3.738772705735031,2.6153946544185613
2025-07-18,5.735494258183391,-1.371333544394727,-3.8998864740088073,2.6153946544185613
2025-07-21,5.673550402597705,-1.2895640243139788,-3.986350901204402,2.6153946544185613
2025-07-22,5.637927183481322,-1.2594319544587216,-4.018711106370085,2.6153946544185613
2025-07-23,5.664762276628892,-1.2696178815102246,-3.8987274843822255,2.6153946544185613
2025-07-24,5.65153164177722,-1.2473161593678364,-3.7678028565284967,2.6153946544185613
2025-07-25,5.614234569397795,-1.2075464740992006,-3.7860693244907835,2.6153946544185613
2025-07-28,5.659245966656126,-1.2556898501220317,-3.793448784879571,2.6153946544185613
2025-07-29,5.55174668359209,-1.138871941426026,-3.851607379903875,2.6153946544185613
2025-07-30,5.563425874637041,-1.0910571659494614,-3.7640322101448764,2.6153946544185613
2025-07-31,5.555242854881106,-1.071058693879086,-3.785052970452238,2.6153946544185613
2025-08-01,5.547071406315302,-1.2755241839767377,-4.096407218917659,2.6153946544185613
2025-08-04,5.544465727284374,-1.2802046120924255,-4.151908371305985,2.6153946544185613
2025-08-05,5.492778782640318,-1.218803491817384,-3.998778317929735,2.6153946544185613
2025-08-06,5.55102221734849,-1.2954657585717255,-4.085831095164893,2.6153946544185613
2025-08-07,5.543481899212914,-1.2678410651682381,-4.014732036212977,2.6153946544185613
2025-08-08,5.57588087959794,-1.3132833395733532,-3.918768645164164,2.6153946544185613
2025-08-11,5.560235108839067,-1.2964281409221412,-3.908705635911227,2.6153946544185613
2025-08-12,5.624075789558117,-1.4029564451263647,-3.970292936154301,2.6153946544185613
2025-08-13,5.5716921193636795,-1.3827424272598052,-4.013514001384385,2.6153946544185613
2025-08-14,5.615875452738019,-1.3913884348348904,-3.9716650370941116,2.6153946544185613
2025-08-15,5.668727971474588,-1.4333778943252269,-3.979375867551822,2.6153946544185613
2025-08-18,5.681767511927127,-1.4461240696838487,-3.974319023127171,2.6153946544185613
2025-08-19,5.639173503131847,-1.4095260433568337,-3.984900894929426,2.6153946544185613
2025-08-20,5.63763246131216,-1.402738838157434,-4.050665934759077,2.6153946544185613
2025-08-21,5.654740751065924,-1.3919447845137674,-3.9550421228060118,2.6153946544185613
2025-08-22,5.653572907906861,-1.4386761143016966,-4.212022073312095,2.6153946544185613
2025-08-25,5.64545595748903,-1.419638169980309,-4.094862216461976,2.6153946544185613
2025-08-26,5.702471837120567,-1.4883355864403365,-4.347602051922027,2.6153946544185613
2025-08-27,5.741216160459919,-1.5133727986824685,-4.537907108494173,2.6153946544185613
2025-08-28,5.682961687119866,-1.4335924077366862,-4.498049820916284,2.6153946544185613
2025-08-29,5.752275272220514,-1.5261752538750653,-4.614939216029045,2.6153946544185613
2025-09-02,5.805819501834067,-1.573267260848175,-4.551754304298326,2.6153946544185613
2025-09-03,5.709915157377037,-1.5164939883335609,-4.483706944300502,2.6153946544185613
2025-09-04,5.679018797603783,-1.4837973754937295,-4.582828847644185,2.6153946544185613
2025-09-05,5.56776938105367,-1.4866772549256129,-4.416679651047649,2.6153946544185613
2025-09-08,5.4455959885542615,-1.3951678473216247,-4.2089902566526245,2.6153946544185613
2025-09-09,5.460794099911663,-1.3781314109028715,-4.181409927470383,2.6153946544185613
2025-09-10,5.420330734535938,-1.3380968731206782,-4.164031286833333,2.6153946544185613
2025-09-11,5.360561783016731,-1.300660947002989,-4.053834520689701,2.6153946544185613
2025-09-12,5.3828243953607435,-1.3359113586419742,-3.916453349346997,2.6153946544185613
2025-09-15,5.377014141415708,-1.32636325222263,-3.996004068349262,2.6153946544185613
2025-09-16,5.364926591193575,-1.3504886478964098,-3.964409897951486,2.6153946544185613
2025-09-17,5.361322610866045,-1.3551863637419777,-3.8430920578112793,2.6153946544185613
2025-09-18,5.428555974241111,-1.42807282742341,-3.8015976194236183,2.6153946544185613
2025-09-19,5.453766588818685,-1.467630452379042,-3.7605072439238603,2.6153946544185613
2025-09-22,5.461903415159357,-1.4636641798198773,-3.7346691508711616,2.6153946544185613
2025-09-23,5.425742892533394,-1.4242129259211769,-3.759980142138482,2.6153946544185613
2025-09-24,5.442281540638554,-1.4378250388529414,-3.6635154495780067,2.6153946544185613
2025-09-25,5.396396410565959,-1.3631341951668379,-3.468317195699651,2.6153946544185613
2025-09-26,5.416863203010264,-1.4212603114855415,-3.4083893284926092,2.6153946544185613
2025-09-29,5.346848149741111,-1.3505297431669812,-3.392733200707981,2.6153946544185613
2025-09-30,5.393266658208291,-1.4227357026112877,-3.464703895942794,2.6153946544185613
2025-10-01,5.409078338505463,-1.4732412860333235,-3.621480543224439,2.6153946544185613
2025-10-02,5.376623972530126,-1.4356892272851556,-3.6111113041813616,2.6153946544185613
2025-10-03,5.379578724409495,-1.447688202663917,-3.4633180321373334,2.6153946544185613
2025-10-06,5.430490321411893,-1.5050588891984624,-3.4198521440085807,2.6153946544185613
2025-10-07,5.398625443283675,-1.4690376603167712,-3.5006487071567376,2.6153946544185613
2025-10-08,5.383872856979615,-1.44613973177744,-3.44495495081107,2.6153946544185613
2025-10-09,5.381772726880039,-1.4499057503248496,-3.3931803504049034,2.6153946544185613
2025-10-10,5.287164042591251,-1.390730642615575,-3.464817642386839,2.6153946544185613
2025-10-14,5.302255539436788,-1.420265572960976,-3.621542056689,2.6153946544185613
2025-10-15,5.310405438528444,-1.4185317096738075,-3.5583956528582465,2.6153946544185613
2025-10-16,5.275776626606827,-1.4224684463384731,-3.7081280986826233,2.6153946544185613
2025-10-17,5.280999498234095,-1.4217304052603406,-3.5826278962560236,2.6153946544185613
2025-10-20,5.248413081466713,-1.3818534504954334,-3.566718363721562,2.6153946544185613
2025-10-21,5.214740979818172,-1.3425679424445054,-3.5855756263367304,2.6153946544185613
2025-10-22,5.212319919500798,-1.348033737914763,-3.581442859138954,2.6153946544185613
2025-10-23,5.239273849064271,-1.3624433450762599,-3.4911081458124245,2.6153946544185613
2025-10-24,5.247189084975108,-1.3881685930636531,-3.468563375318487,2.6153946544185613
2025-10-27,5.208360170899229,-1.3360915184715694,-3.390364351915474,2.6153946544185613
2025-10-28,5.180825990859458,-1.3184508745340215,-3.35485576958344,2.6153946544185613
2025-10-29,5.207374245051724,-1.2605108794780238,-3.2041327654225413,2.6153946544185613
2025-10-30,5.26960548584855,-1.3083042609281184,-3.2771114940833024,2.6153946544185613
2025-10-31,5.3060794783808465,-1.3397826599391016,-3.3855278511985287,2.6153946544185613
2025-11-03,5.338291750705837,-1.3754314783806247,-3.4127955045437326,2.6153946544185613
2025-11-04,5.314322082338311,-1.378998172222527,-3.4057762573148262,2.6153946544185613
2025-11-05,5.375606634014403,-1.4231216775717206,-3.313833545192071,2.6153946544185613
2025-11-06,5.3453669183339985,-1.4254462601057423,-3.458374645898813,2.6153946544185613
2025-11-07,5.368631326189051,-1.452693600154757,-3.5238581036238643,2.6153946544185613
2025-11-10,5.355599608085324,-1.438461524195346,-3.38551557938505,2.6153946544185613
2025-11-12,5.3224317637081,-1.3896812478554694,-3.4927150507284495,2.6153946544185613
2025-11-13,5.369707117743677,-1.4143867405776147,-3.5029776101394035,2.6153946544185613
2025-11-14,5.416222061885902,-1.449423328109264,-3.504424162215137,2.6153946544185613
2025-11-17,5.397991557712467,-1.4209343758228474,-3.536017591808508,2.6153946544185613
2025-11-18,5.435846415330929,-1.4805433238639587,-3.6601495356495186,2.6153946544185613
2025-11-19,5.446394804618191,-1.4739468532479356,-3.674977170891777,2.6153946544185613
2025-11-20,5.433265518708162,-1.480303198776073,-3.731721670389459,2.6153946544185613
2025-11-21,5.44563909711556,-1.5071947153918268,-3.906397488300233,2.6153946544185613
2025-11-24,5.399342315649621,-1.4674018383970244,-3.8584255445195605,2.6153946544185613
2025-11-25,5.407740843516742,-1.459931368147826,-4.0218914923955085,2.6153946544185613
2025-11-26,5.363132319299012,-1.3970016609793996,-3.9532077454334873,2.6153946544185613
2025-11-28,5.383553053407696,-1.421696240815184,-3.891185608848488,2.6153946544185613
2025-12-01,5.4514428272661775,-1.5196996390727495,-3.737694804114015,2.6153946544185613
2025-12-02,5.461027960824297,-1.5549700957922283,-3.7644809530438486,2.6153946544185613
2025-12-03,5.46035997831301,-1.564085055158678,-3.8641133914806307,2.6153946544185613
2025-12-04,5.482722532545009,-1.5850040548969142,-3.719472952990805,2.6153946544185613
2025-12-05,5.4876500603606395,-1.5959089966900617,-3.600763256986935,2.6153946544185613
2025-12-08,5.493491829253379,-1.626369173692824,-3.4476692164716405,2.6153946544185613
2025-12-09,5.456059877311376,-1.5888946640909651,-3.293500225329834,2.6153946544185613
2025-12-10,5.49979891592416,-1.6365677327355832,-3.5653852971862023,2.6153946544185613
2025-12-11,5.48278166576947,-1.6815453976384278,-3.451888194396414,2.6153946544185613
2025-12-12,5.574098353483522,-1.7956788449707304,-3.4728348982858748,2.6153946544185613
2025-12-15,5.5774208447121305,-1.8161429704350764,-3.5275109642024884,2.6153946544185613
2025-12-16,5.562148952990968,-1.7981441531675189,-3.638149561916953,2.6153946544185613
2025-12-17,5.569995085839204,-1.8029025761053643,-3.6231634573172147,2.6153946544185613
2025-12-18,5.542650341630087,-1.7787037389150382,-3.6892293756215455,2.6153946544185613
2025-12-19,5.558437485617494,-1.8118345024843077,-3.5776623816948625,2.6153946544185613
2025-12-22,5.556154483796105,-1.8045933794584341,-3.5120107455811924,2.6153946544185613
2025-12-23,5.509547124413985,-1.7424554431144688,-3.3775198566170848,2.6153946544185613
2025-12-24,5.470036375287176,-1.688877850556601,-3.3729300855083957,2.6153946544185613
2025-12-26,5.542906261110396,-1.775033945464151,-3.6014189686633893,2.6153946544185613
2025-12-29,5.537678471462193,-1.7753993500721519,-3.6646079400946543,2.6153946544185613
2025-12-30,5.553503554606433,-1.817416843658389,-3.6403350301293678,2.6153946544185613
2025-12-31,5.587167240731646,-1.8505852119235815,-3.5543535542242735,2.6153946544185613
2026-01-02,5.607603151661161,-1.898319556158543,-3.500979183438057,2.6153946544185613
2026-01-05,5.605881412818179,-1.8888993776957839,-3.6134247998821882,2.6153946544185613
2026-01-06,5.619729383440309,-1.8873584456170343,-3.627858283176684,2.6153946544185613
2026-01-07,5.5570102129907735,-1.811999299897637,-3.609172640791481,2.6153946544185613
2026-01-08,5.600182410624954,-1.8617329230641406,-3.5475110327292483,2.6153946544185613
2026-01-09,5.5076580590250686,-1.7338528312456511,-3.3649713776055994,2.6153946544185613
2026-01-12,5.537588563727677,-1.759853520294342,-3.4020691253179645,2.6153946544185613
2026-01-13,5.5456368740692685,-1.7630368235404128,-3.4868520644715373,2.6153946544185613
2026-01-14,5.492869392060805,-1.7107715131341226,-3.4718836350516966,2.6153946544185613
2026-01-15,5.45019632545559,-1.6564935075314695,-3.2448416080444367,2.6153946544185613
2026-01-16,5.475140408213133,-1.70676117635381,-3.054992197088303,2.6153946544185613
2026-01-20,5.59202346805251,-1.8582230083815894,-3.084159124619839,2.6153946544185613
2026-01-21,5.545098925550104,-1.7883637332630702,-3.1275818172726875,2.6153946544185613
2026-01-22,5.489947105641414,-1.734070752067825,-2.9795992402365394,2.6153946544185613
2026-01-23,5.475361706239804,-1.7238022940023336,-2.9885574705297224,2.6153946544185613
2026-01-26,5.447235611953581,-1.6943448519772617,-2.99663582396812,2.6153946544185613
2026-01-27,5.505382462949943,-1.7803370088224026,-3.055527949050348,2.6153946544185613
2026-01-28,5.529910060024955,-1.7930561497818744,-3.048635867490559,2.6153946544185613
2026-01-29,5.53906077126925,-1.8165386749494976,-3.1600678284782258,2.6153946544185613
2026-01-30,5.5839887888380355,-1.8833368118724878,-3.241007731864331,2.6153946544185613
2026-02-02,5.604507482424697,-1.885036566040391,-3.18059143681053,2.6153946544185613
2026-02-03,5.600033868918764,-1.8742916224329225,-3.18906829534636,2.6153946544185613
2026-02-04,5.628373725038803,-1.9028296816807533,-3.2281220282569607,2.6153946544185613
2026-02-05,5.581942435772143,-1.9105625114884526,-3.368729756120983,2.6153946544185613
2026-02-06,5.567785210858883,-1.8759224050469188,-3.3227379693139127,2.6153946544185613
2026-02-09,5.56481754418341,-1.882914948901659,-3.328685542356488,2.6153946544185613
2026-02-10,5.487707236222232,-1.8206796086728732,-3.3226317204652305,2.6153946544185613
2026-02-11,5.511441666501566,-1.7829914286400492,-3.310532522973396,2.6153946544185613
2026-02-12,5.4170457855461045,-1.688823433644734,-3.3834100834362686,2.6153946544185613
2026-02-13,5.419851897872594,-1.6998232503711628,-3.5984187499260933,2.6153946544185613
2026-02-17,5.377922560245636,-1.6347780257533904,-3.4881765323889447,2.6153946544185613
2026-02-18,5.404771344704805,-1.655797674447729,-3.4430255955874114,2.6153946544185613
2026-02-19,5.395879186773223,-1.6288675232585068,-3.4786467617208348,2.6153946544185613
2026-02-20,5.419537527431577,-1.6326473739509715,-3.5355939960941343,2.6153946544185613
2026-02-23,5.436958399145941,-1.6128083933583026,-3.8477203353762346,2.6153946544185613
2026-02-24,5.414881986641985,-1.586077172202602,-3.7505750321597224,2.6153946544185613
2026-02-25,5.392425722183665,-1.5701802225590105,-3.6398955996243165,2.6153946544185613
2026-02-26,5.373836198342837,-1.5484353680237564,-3.7328334086949893,2.6153946544185613
2026-02-27,5.3730139274700095,-1.5657399438811015,-3.907845952420187,2.6153946544185613
2026-03-02,5.396590372322201,-1.5615201736135864,-3.6608057812351698,2.6153946544185613
2026-03-03,5.394014893637195,-1.5404413858995505,-3.6318014877984983,2.6153946544185613
2026-03-04,5.391827549234094,-1.5153520849517719,-3.5350038939394874,2.6153946544185613
2026-03-05,5.38574038929562,-1.53547891964352,-3.3121767741795187,2.6153946544185613
2026-03-06,5.416999453982035,-1.6031499486066725,-3.28829198745425,2.6153946544185613
2026-03-09,5.3698041318994125,-1.5304899249927937,-3.300213963529247,2.6153946544185613
2026-03-10,5.424585396260804,-1.5782812697818533,-3.3392744231600457,2.6153946544185613
2026-03-11,5.525619916085028,-1.655441738682013,-3.362164357908479,2.6153946544185613
2026-03-12,5.513027030186857,-1.5850399780915931,-3.0974185044513796,2.6153946544185613
2026-03-13,5.5553916572497375,-1.6462685326284756,-3.161352322055474,2.6153946544185613
2026-03-16,5.518371068292957,-1.608168693207646,-3.3257635641701317,2.6153946544185613
2026-03-17,5.513314667314466,-1.5922208972956504,-3.4011214513015298,2.6153946544185613
2026-03-18,5.517429549191988,-1.5670598823472042,-3.175562147672181,2.6153946544185613
2026-03-19,5.4413222671119685,-1.4248436037961554,-3.066235817716771,2.6153946544185613
2026-03-20,5.578858075750855,-1.5249662748565642,-2.9058888154505422,2.6153946544185613
2026-03-23,5.536735969271317,-1.5209333666629705,-2.9557005178227707,2.6153946544185613
2026-03-24,5.530460796561378,-1.4639157997729964,-2.7895898877196474,2.6153946544185613
2026-03-25,5.493036601212095,-1.4404283620421579,-2.9142722225739384,2.6153946544185613
2026-03-26,5.481125749857356,-1.430523862507091,-2.4662199896836556,2.6153946544185613
2026-03-27,5.565449329171412,-1.5812160780846654,-2.624194372485389,2.6153946544185613
2026-03-30,5.5016076211037985,-1.5471433902522036,-2.7941195268367656,2.6153946544185613
2026-03-31,5.4875549861417,-1.5298507723684716,-2.9429872256859824,2.6153946544185613
2026-04-01,5.5178375687441665,-1.5856324622836095,-2.8314644934482227,2.6153946544185613
2026-04-02,5.4804704166002285,-1.5372136301594646,-2.8626507365773017,2.6153946544185613
2026-04-03,5.501949916844229,-1.518953348008231,-2.791166151203331,2.6153946544185613
2026-04-06,5.461168548354902,-1.498067637572679,-2.7076378676041886,2.6153946544185613
2026-04-07,5.5052258433948005,-1.5396758197395832,-2.888378034202338,2.6153946544185613
2026-04-08,5.4929796662370345,-1.5270252786658043,-2.9890947827162364,2.6153946544185613
2026-04-09,5.51756822206106,-1.5582427325557688,-3.047562054229534,2.6153946544185613
2026-04-10,5.518826904412135,-1.5620593351162557,-2.9573989997727037,2.6153946544185613
2026-04-13,5.510716554767783,-1.5535341758715893,-3.0241185125072296,2.6153946544185613
2026-04-14,5.492033030233699,-1.523047241984404,-3.168776161821673,2.6153946544185613
2026-04-15,5.513159956342458,-1.5587088867079073,-3.100322235821509,2.6153946544185613
2026-04-16,5.56265633746407,-1.6160677633641787,-3.1123292051050786,2.6153946544185613
2026-04-17,5.529014429274285,-1.606098877395607,-3.255052147993144,2.6153946544185613
2026-04-20,5.515904117260739,-1.5861877821912178,-3.2145999983692977,2.6153946544185613
2026-04-21,5.511954083854246,-1.5667130873020905,-3.048135677730938,2.6153946544185613
2026-04-22,5.514029191221823,-1.568222466482454,-3.0139676660409873,2.6153946544185613
2026-04-23,5.525291796983141,-1.582345768299461,-2.8874773832236404,2.6153946544185613
2026-04-24,5.522469882634022,-1.5948591509970953,-3.0067451057601065,2.6153946544185613
2026-04-27,5.558468755345001,-1.629082526768956,-2.962543388809063,2.6153946544185613
2026-04-28,5.539661991616498,-1.601610574108899,-2.8305172553360918,2.6153946544185613
2026-04-29,5.567015927776174,-1.5903773154472391,-2.686351527672911,2.6153946544185613
2026-04-30,5.5939316270064925,-1.648823863656311,-2.817151109338683,2.6153946544185613
2026-05-01,5.568360813523707,-1.6181497754016911,-2.770209322597193,2.6153946544185613
2026-05-04,5.616346983527515,-1.6286046501975684,-2.6912232950390083,2.6153946544185613
2026-05-05,5.563308836326027,-1.6147030448884356,-2.5765879752273233,2.6153946544185613
2026-05-06,5.535322621052317,-1.5903159800783628,-2.7916849326441358,2.6153946544185613
2026-05-07,5.564308253177167,-1.6066400810697488,-2.6960011739828724,2.6153946544185613
2026-05-08,5.538486655926492,-1.5784924045474815,-2.746620742501457,2.6153946544185613
2026-05-11,5.564206533588799,-1.5932192005014083,-2.632754229637224,2.6153946544185613
2026-05-12,5.605115713354413,-1.6260482138029406,-2.5323105242241764,2.6153946544185613
2026-05-13,5.628777123746908,-1.6564351477270711,-2.5934772960198376,2.6153946544185613
2026-05-14,5.5920651165820425,-1.6106975948831392,-2.494964956331088,2.6153946544185613
2026-05-15,5.676251565002279,-1.7269901328826096,-2.1509864686213627,2.6153946544185613
2026-05-18,5.685129111456992,-1.7333013866409814,-2.1568998790003056,2.6153946544185613
2026-05-19,5.7114839802841475,-1.7858218705685003,-1.9468010341291453,2.6153946544185613
2026-05-20,5.673936107063877,-1.7276559587322948,-2.2676761583555956,2.6153946544185613
2026-05-21,5.635766951323703,-1.656717792872187,-2.1807608394685483,2.6153946544185613
2026-05-22,5.579820721235963,-1.5483827845767282,-2.089148163591614,2.6153946544185613
2026-05-26,5.570199763484159,-1.5567608291630397,-2.3195474951084125,2.6153946544185613
2026-05-27,5.548937654077996,-1.5433591922407461,-2.314830822326791,2.6153946544185613
2026-05-28,5.515530668042314,-1.5097092151944405,-2.322814052209425,2.6153946544185613
2026-05-29,5.531901762454966,-1.515501405551301,-2.4232003653398104,2.6153946544185613
2026-06-01,5.508734579313072,-1.4904629726450724,-2.2470983458825877,2.6153946544185613
2026-06-02,5.478455299110186,-1.4567983359357597,-2.229741614361122,2.6153946544185613
2026-06-03,5.4942551179645065,-1.4716911085252113,-2.1176116067359705,2.6153946544185613
2026-06-04,5.483841149476788,-1.4796565202019427,-2.1670388340303153,2.6153946544185613
2026-06-05,5.477232419126645,-1.416408855557854,-1.88504657354835,2.6153946544185613
2026-06-08,5.51439080715758,-1.4489957467249033,-1.9672109547296797,2.6153946544185613
