date,sample,rmse_bp,max_abs_error_bp
2024-08-30,train,3.604579460228511,6.026051222678452
2024-09-03,train,3.7582340822405635,6.319923756521595
2024-09-04,train,4.114097219089017,7.078544288023414
2024-09-05,train,4.214201702100157,7.2416967059722115
2024-09-06,train,4.8133618666366225,8.41501176188273
2024-09-09,train,4.5969559995138916,8.130086001726067
2024-09-10,train,4.961789334668049,8.730614824501481
2024-09-11,train,5.1087735528432106,8.909128649900833
2024-09-12,train,4.720902225693734,8.29603629215403
2024-09-13,train,4.596076056789018,8.345315910108075
2024-09-16,train,4.349531906166641,7.943497802249899
2024-09-17,train,4.158440575197258,7.599710210994104
2024-09-18,train,3.7798517716873974,7.024871813898237
2024-09-19,train,4.068058926775691,7.482363325959973
2024-09-20,train,4.077820984566002,7.5989686638942455
2024-09-23,train,3.985235240454073,7.4350581045214525
2024-09-24,train,4.012587898385369,7.497156981030617
2024-09-25,train,3.6075881406519046,6.7863212265951045
2024-09-26,train,3.129177405875655,5.963049242489582
2024-09-27,train,3.387746610987049,6.4754211996463695
2024-09-30,train,3.1161775827617193,5.876755871600281
2024-10-01,train,3.0632546302080472,5.774755948634036
2024-10-02,train,2.968156395503269,5.676143369680942
2024-10-03,train,2.744232539948957,5.140981140863987
2024-10-04,train,1.989498986531419,3.6912757546919472
2024-10-07,train,1.6864187960385495,2.6580579503429735
2024-10-08,train,1.8993617213001677,3.5166494560084693
2024-10-09,train,1.8855179646281048,3.060077317331311
2024-10-10,train,2.3739390880576043,4.052558791817962
2024-10-11,train,2.078931229590925,3.4969749279504914
2024-10-15,train,2.3502044384663754,4.098136873553981
2024-10-16,train,2.277942212464178,3.9380841130469246
2024-10-17,train,2.068440168372783,3.4779187463413574
2024-10-18,train,2.1689737723219595,3.6682629668763234
2024-10-21,train,1.8143728529174878,3.0892803779485334
2024-10-22,train,1.6965934506014562,2.901069025205505
2024-10-23,train,1.428506968064996,2.421270329105951
2024-10-24,train,1.52104348129981,2.565473912622984
2024-10-25,train,1.3980607101952383,2.3549778529817544
2024-10-28,train,1.352412088244963,2.302550475188081
2024-10-29,train,1.3530715865976697,2.325794000245729
2024-10-30,train,0.886109456902991,1.4769264183878583
2024-10-31,train,1.3095613217393023,2.263234633652811
2024-11-01,train,0.6386623635279078,0.9690861654711114
2024-11-04,train,0.6724715737160437,1.085416617503565
2024-11-05,train,0.5828451971590043,0.9173820960786117
2024-11-06,train,0.5537076687873865,0.8371518095583674
2024-11-07,train,0.5338457925057292,0.9166279814453837
2024-11-08,train,3.0311619279478705,5.717054300722335
2024-11-12,train,3.4250850148316054,6.53680366322309
2024-11-13,train,1.2457528873794128,2.4086909577545335
2024-11-14,train,2.564957072515731,4.892837797426974
2024-11-15,train,0.7556566976453675,1.5947915773905308
2024-11-18,train,0.7436431809156611,1.5885879190324026
2024-11-19,train,0.9701616005710644,1.976819262841012
2024-11-20,train,3.504485355185414,6.687256484771531
2024-11-21,train,3.286622680086381,6.324596638077207
2024-11-22,train,3.2851291483330733,6.328621160422188
2024-11-25,train,3.7389463386502864,7.108862023754181
2024-11-26,train,2.974952834270564,5.603579932424463
2024-11-27,train,3.6441407189612267,6.839643959387853
2024-11-29,train,1.7367401790669128,3.3636069789974243
2024-12-02,train,2.988270427484608,5.6133413041188795
2024-12-03,train,2.968316708180595,5.583667333123721
2024-12-04,train,1.0978071414303336,2.227156724738677
2024-12-05,train,3.310249921017087,6.223250667494629
2024-12-06,train,2.8837542978915853,5.433047655971812
2024-12-09,train,3.73110986663783,7.097352028180914
2024-12-10,validation,3.528561872629527,6.738412176208453
2024-12-11,validation,3.5350409904961113,6.76078757913956
2024-12-12,validation,3.3759034367590766,6.47900019080927
2024-12-13,validation,3.1115888201075164,5.997900022005531
2024-12-16,validation,3.1346458554976087,6.037331495184972
2024-12-17,validation,3.293856021633253,6.31146192593377
2024-12-18,validation,1.7111662463165072,3.3766795728167764
2024-12-19,validation,2.415157428290932,4.6744724159866635
2024-12-20,validation,2.651831194533036,5.142655842968757
2024-12-23,validation,2.459317393639503,4.770566447372904
2024-12-24,validation,1.8673725006649804,3.6617848891435933
2024-12-26,validation,2.305340741999617,4.485561465759957
2024-12-27,validation,2.2830770855344373,4.431971619998265
2024-12-30,validation,2.674028540031588,5.1740037798022165
2024-12-31,validation,2.665064214537666,5.149107221530702
2025-01-02,validation,2.6861168762867256,5.194429121954869
2025-01-03,validation,2.382166650750558,4.625754244977465
2025-01-06,validation,2.6436663455812255,5.10486407316435
2025-01-07,validation,2.821609018768341,5.423793871648286
2025-01-08,validation,3.0254247052133665,5.800807106634842
2025-01-09,validation,2.6999457106098266,5.199552667748186
2025-01-10,validation,1.7477885019583466,3.3621079848969337
2025-01-13,validation,1.9699239658217353,3.778205121636713
2025-01-14,validation,2.3100713718901633,4.426482243437668
2025-01-15,validation,2.9383086991434455,5.628258605377923
2025-01-16,validation,1.5768361047137711,2.967546095170981
2025-01-17,validation,2.9264040150626367,5.626659360353514
2025-01-21,validation,2.65442756831017,5.137557953335481
2025-01-22,validation,2.6457526473343487,5.116282360141433
2025-01-23,validation,2.473064135566788,4.787786530976934
2025-01-24,validation,2.689353715726524,5.184420762240283
2025-01-27,validation,0.7812321244674599,1.5164634921013942
2025-01-28,validation,0.5005471858767819,0.766065964984719
2025-01-29,validation,0.4928637997087107,0.7700678804604344
2025-01-30,validation,0.46747088623435573,0.7424607836714614
2025-01-31,validation,0.5291633605638386,0.8824279205714269
2025-02-03,validation,2.7245107659310426,5.280334321852376
2025-02-04,validation,0.5028338509941802,0.8074213380150574
2025-02-05,validation,0.4070708927025444,0.589241823715625
2025-02-06,validation,0.4139243936494827,0.679248117082043
2025-02-07,validation,2.20600885591676,4.336879169706087
2025-02-10,validation,2.255040463621915,4.4313332133070205
2025-02-11,validation,2.434034574024764,4.754425781504068
2025-02-12,validation,2.0253210983132464,3.969866514827025
2025-02-13,validation,2.1863322493231587,4.29501648656565
2025-02-14,validation,2.3791530518591477,4.661478449572343
2025-02-18,validation,2.1477218479497795,4.2230001888460045
2025-02-19,validation,2.6101366510086312,5.077848258613571
2025-02-20,validation,2.5700346471505537,5.0154443660029635
2025-02-21,validation,0.4804106448372633,0.8003891257791551
2025-02-24,validation,0.5174242381638563,0.858266600702251
2025-02-25,validation,0.4245500090381967,0.7042370511404883
2025-02-26,validation,0.5889594301348372,0.9128606988396903
2025-02-27,validation,0.7010787452249534,1.148683937652084
2025-02-28,validation,1.0637249524296597,1.8286205542527245
2025-03-03,validation,1.2126129214530683,2.049525344412295
2025-03-04,validation,1.2785650563621853,2.219322474982466
2025-03-05,validation,1.1204602487991888,1.9767393248612208
2025-03-06,validation,1.0829406147207692,1.9431027895266961
2025-03-07,validation,1.1075110090329434,1.9893068430344663
2025-03-10,validation,1.4712747848296654,2.6491156472250754
2025-03-11,validation,1.2493219029958433,2.236182164547129
2025-03-12,validation,1.0063165549436646,1.7462431061197936
2025-03-13,validation,1.1931233079272967,2.101679832781711
2025-03-14,validation,0.8144208576320037,1.3550868877083566
2025-03-17,validation,0.5394035716916407,0.9726954318737491
2025-03-18,validation,0.5910607266913193,1.0040315654819665
2025-03-19,validation,1.2809783696831145,2.250657662686173
2025-03-20,validation,1.213952636889497,2.113921189426282
2025-03-21,validation,1.109565307287879,1.9104986431115467
2025-03-24,validation,0.6701036964286405,0.9541695708814135
2025-03-25,validation,0.8306528659176112,1.3510326816346563
2025-03-26,validation,0.6805502880644329,0.9478752224063136
2025-03-27,validation,0.8742383427835737,1.3852661453769954
2025-03-28,validation,1.047104665116099,1.7478585570339877
2025-03-31,validation,0.9558456019373546,1.5578066216823228
2025-04-01,validation,0.9160172047976124,1.4722114906266182
2025-04-02,validation,0.9147135196936529,1.479358905185002
2025-04-03,validation,1.8416325686421628,3.1658537413194576
2025-04-04,validation,2.111919623092551,3.677795047748589
2025-04-07,validation,1.8194288954147173,3.2161320884958933
2025-04-08,validation,1.93571482536396,3.5046937401314704
2025-04-09,validation,1.3854480684229642,2.414993395585885
2025-04-10,validation,1.5157266723675349,2.5835869660761013
2025-04-11,validation,1.1538429283894591,1.707605370576326
2025-04-14,validation,1.6031167325344906,2.7947366166908516
2025-04-15,validation,1.2713551243046584,1.919504207249556
2025-04-16,validation,1.602792840906142,2.6818061323510722
2025-04-17,validation,1.737061006813252,2.955744147196615
2025-04-21,validation,1.9020511567935847,3.1630512305177216
2025-04-22,validation,1.6243238308951853,2.5655636555282246
2025-04-23,validation,1.4161647044730503,2.1939438331648464
2025-04-24,validation,1.4712282743406164,2.3096711730385966
2025-04-25,validation,1.566714749354862,2.5587685535861215
2025-04-28,validation,2.0661115221801207,3.619471156661458
2025-04-29,validation,1.9920712214901246,3.4660302476261062
2025-04-30,validation,2.129000894900261,3.696552533744457
2025-05-01,validation,1.5408671811886134,2.3305650881617623
2025-05-02,validation,1.234751285543143,2.4467144671233676
2025-05-05,validation,1.2745248394653987,2.4794984319726154
2025-05-06,validation,1.3373185309454123,2.257251365054369
2025-05-07,validation,1.362599732897939,1.9755966107299905
2025-05-08,validation,1.195408103855591,2.471760370775833
2025-05-09,validation,1.1731082645776922,2.1662384445118477
2025-05-12,validation,1.2161076354886577,2.6597493435774666
2025-05-13,validation,1.9861168567189198,4.058976238770562
2025-05-14,validation,2.142561510001845,4.2718767775038025
2025-05-15,validation,1.586642058014635,3.422530484894981
2025-05-16,validation,2.0893996551104825,4.2683696640635205
2025-05-19,validation,1.831443599305869,3.8846660101230945
2025-05-20,validation,1.9885339087805303,4.17694071343897
2025-05-21,validation,2.008721840035756,4.243625844377608
2025-05-22,validation,2.333985188179013,4.789588983122606
2025-05-23,validation,2.311241975022558,4.759046189691407
2025-05-27,validation,2.511027767205109,5.079711656841823
2025-05-28,validation,2.4673635298132357,5.008582219243163
2025-05-29,validation,1.95453599198856,4.170219704941314
2025-05-30,validation,1.587818938542096,3.4682158232064886
2025-06-02,validation,1.9901080630517605,4.255634195441971
2025-06-03,validation,2.146940677490251,4.488749049961349
2025-06-04,validation,1.5066148954603351,3.2923092298877243
2025-06-05,validation,1.6876227610305383,3.638987242780267
2025-06-06,validation,1.9270960980631258,3.987099700698149
2025-06-09,validation,1.6339210606036472,3.51334155617673
2025-06-10,validation,1.6528557150284295,3.545698999519953
2025-06-11,validation,1.3012476534273778,2.83330490628364
2025-06-12,validation,1.1778612277384395,2.4666314092110397
2025-06-13,validation,1.6241414622830173,3.510288211534718
2025-06-16,validation,1.7104503685324937,3.689877348854953
2025-06-17,validation,1.688462428685133,3.644870393663524
2025-06-18,validation,1.508875796291495,3.3088644385610877
2025-06-20,validation,1.3898181746663272,3.0261030918905973
2025-06-23,validation,1.3082774192381947,2.4130017396658765
2025-06-24,validation,1.349964388224195,2.384126144982357
2025-06-25,validation,1.370090163899458,2.5046200920727735
2025-06-26,validation,1.5202660727672648,2.1494070984257263
2025-06-27,validation,1.4686238653491208,2.330075025003797
2025-06-30,validation,1.6146959468565802,2.4811527601221073
2025-07-01,validation,1.3190121226150489,2.023699057089523
2025-07-02,validation,1.3411780267806142,2.2492302892766602
2025-07-03,validation,1.305491062898851,2.2249671132581916
2025-07-07,validation,1.3859087795026273,2.9174338427470303
2025-07-08,validation,1.3423751181733623,2.5141930933930468
2025-07-09,validation,1.3379156220801076,2.2607657826174687
2025-07-10,validation,1.282919753321001,2.3357089778780704
2025-07-11,validation,1.3531926068429396,2.7117969984919554
2025-07-14,validation,1.3632430819870816,2.6604563423836325
2025-07-15,validation,1.4548552827918604,3.1360954185648104
2025-07-16,validation,1.4611655757664823,2.894308662966605
2025-07-17,validation,1.5255668633612416,3.2703280439156046
2025-07-18,validation,1.4626373842924498,2.8990583720748475
2025-07-21,validation,1.4382566385936617,2.6862174124103078
2025-07-22,validation,1.4628146281295784,2.963972536749271
2025-07-23,validation,1.3905098902128992,2.8675936086927756
2025-07-24,validation,1.478338327137632,3.2260559655895804
2025-07-25,validation,1.536778528869315,3.3725341343215476
2025-07-28,validation,1.42808459574868,3.1030123862302084
2025-07-29,validation,1.3328796388623263,2.8548794861127824
2025-07-30,validation,1.502854835486897,3.303583425037182
2025-07-31,validation,1.3598305302664246,2.9648478330823735
2025-08-01,validation,1.605926949775263,2.5619346247645947
2025-08-04,validation,1.4649611147064148,2.182713133714076
2025-08-05,validation,1.2857004785543094,2.25143284729743
2025-08-06,validation,1.3587478524533476,2.2515759599311735
2025-08-07,validation,1.2851488385864374,2.2672368141670063
2025-08-08,validation,1.239860453139265,2.14600256139299
2025-08-11,validation,1.199738465824143,2.126897200221922
2025-08-12,validation,1.276434531798223,2.1540358626571
2025-08-13,validation,1.331197643028214,1.9794812380322213
2025-08-14,validation,1.3316882839669588,2.8003352431593242
2025-08-15,validation,1.499143639480001,3.2650300083371775
2025-08-18,validation,1.6721658528934762,3.662065855162311
2025-08-19,validation,1.7872690159427835,3.8895143821304323
2025-08-20,validation,1.7869628582715105,3.8909214678859882
2025-08-21,validation,1.7939479273720957,3.8901966064123883
2025-08-22,validation,1.429388044542504,3.004880949458233
2025-08-25,validation,1.7999611569438974,3.9193003571709184
2025-08-26,validation,1.6182029268445908,3.54663065435723
2025-08-27,validation,1.69001867773313,3.707798149799757
2025-08-28,validation,1.8979429730952668,4.144452018547629
2025-08-29,validation,1.7785508048546013,3.911051228938156
2025-09-02,validation,2.218874868803999,4.731976684509487
2025-09-03,validation,2.1736619076378307,4.63092440967916
2025-09-04,validation,2.3412007089352445,4.926032294234428
2025-09-05,validation,1.972397532860724,4.237629158702649
2025-09-08,validation,1.5646573714839802,3.4462260031848935
2025-09-09,validation,2.0609303731194255,4.34878788161841
2025-09-10,validation,2.1630189178839037,4.482068416331231
2025-09-11,validation,2.2464750155212467,4.580933085705663
2025-09-12,validation,1.897718667277056,3.992664796826517
2025-09-15,validation,1.484228531392882,3.2643262259965056
2025-09-16,validation,1.3869014619045998,3.058183738342013
2025-09-17,validation,1.1882121620298909,2.552547353191059
2025-09-18,validation,1.630818994095345,3.5048066012689283
2025-09-19,validation,1.6406858609722204,3.5255731201217166
2025-09-22,validation,2.352472762993719,4.700530700537264
2025-09-23,validation,2.2398175552312183,4.51728537334164
2025-09-24,validation,2.0959301900048084,4.245418962092451
2025-09-25,validation,2.5865115256305424,5.019543840140184
2025-09-26,validation,2.2316786984118586,4.422338452516605
2025-09-29,test,1.8718680897111273,3.8338372707955592
2025-09-30,test,1.3604264416921694,2.9634728609157612
2025-10-01,test,1.1667887032264255,2.5623957177591805
2025-10-02,test,1.1709261599740837,2.58227550432526
2025-10-03,test,1.1366654068709516,2.505528153966363
2025-10-06,test,1.267303641390412,2.7810631598819135
2025-10-07,test,1.3406273552851895,2.9327636897788167
2025-10-08,test,1.2703441382199443,2.7860667820110763
2025-10-09,test,1.2045043326450349,2.652172957646748
2025-10-10,test,0.9947595847262874,1.8751662228645216
2025-10-14,test,1.0799952784462004,1.7804859078039748
2025-10-15,test,1.0865496966903707,2.261179564449378
2025-10-16,test,1.1722527737696298,1.6509778392339136
2025-10-17,test,1.0944859267458118,1.7253568395006802
2025-10-20,test,1.0528389237987317,1.961545790235153
2025-10-21,test,1.03799555546215,1.8685015570377494
2025-10-22,test,1.1338930642750555,1.6410799069912052
2025-10-23,test,1.0063307940732629,1.7879421946036977
2025-10-24,test,1.0513698614771352,2.2170290484857524
2025-10-27,test,1.0727495894253916,2.3498906599157543
2025-10-28,test,1.0693712800421038,2.3497198610867187
2025-10-29,test,1.4074310473541254,3.013672701761827
2025-10-30,test,1.4366441368600964,3.0842352505970894
2025-10-31,test,1.5162092834717764,3.2411854492222503
2025-11-03,test,1.6388987946253097,3.44345463081579
2025-11-04,test,1.6884459889674654,3.521159345360747
2025-11-05,test,2.1948153438640294,4.348503312062757
2025-11-06,test,1.9045917059874926,3.894600361985745
2025-11-07,test,2.0605784177474473,4.175200510609667
2025-11-10,test,2.409229824460085,4.717748943685152
2025-11-12,test,2.1466300839377417,4.294114752075107
2025-11-13,test,1.922383336824942,3.9211977100718443
2025-11-14,test,2.2931472425977493,4.540395772159922
2025-11-17,test,2.4276813218811735,4.7601997674250995
2025-11-18,test,2.1606681092709827,4.351497578300911
2025-11-19,test,1.9205200057431802,3.953762199114763
2025-11-20,test,1.6927048003189997,3.5836902592049746
2025-11-21,test,1.956630773692421,4.064996764058737
2025-11-24,test,1.7360902434901575,3.6763590228038545
2025-11-25,test,1.7894859890498702,3.798012342542023
2025-11-26,test,1.8661627990446912,3.9200723411005
2025-11-28,test,1.9603637841971917,4.072297771015521
2025-12-01,test,2.485449547162176,4.904335439969287
2025-12-02,test,2.022164139700835,4.150169857071528
2025-12-03,test,2.0298271292525905,4.166300973359238
2025-12-04,test,2.0018642690437596,4.081161887772389
2025-12-05,test,3.431229767796117,6.494568870571005
2025-12-08,test,3.5069311728072887,6.613496790945117
2025-12-09,test,3.9771227995611476,7.417965662394899
2025-12-10,test,1.2525903918673948,2.75600184400826
2025-12-11,test,2.9904245669677096,5.693853844357033
2025-12-12,test,2.722439095140702,5.236218690170347
2025-12-15,test,2.0425051953023345,4.104020057862545
2025-12-16,test,1.5666788627973862,3.3382144341659092
2025-12-17,test,1.885446252777529,3.8649179498041697
2025-12-18,test,2.088566061377122,4.215954700535285
2025-12-19,test,2.517995728693082,4.8974904517593565
2025-12-22,test,2.9663239394604224,5.648400737231185
2025-12-23,test,3.7768839893590527,7.0739881839824825
2025-12-24,test,3.706161218481132,6.946901776251924
2025-12-26,test,2.539530289214435,4.916767029112723
2025-12-29,test,2.1310028570878985,4.231996428581031
2025-12-30,test,1.3397183549134697,2.8993016671688743
2025-12-31,test,0.9640020982599355,2.1024720612339287
2026-01-02,test,1.2976189671933192,2.819707110834635
2026-01-05,test,1.2392792462113413,2.7201575403437595
2026-01-06,test,1.3283705017712182,2.8899224609174823
2026-01-07,test,1.5225171941591213,3.201816438884464
2026-01-08,test,0.940273543536057,2.0465682304737776
2026-01-09,test,1.8914355452309812,3.7495048631706496
2026-01-12,test,1.4912727453581374,3.0824605829072205
2026-01-13,test,1.0425927065260328,2.3059240233542333
2026-01-14,test,1.3625374425380479,2.887433691102448
2026-01-15,test,1.7119642995416056,3.425217274874459
2026-01-16,test,1.8973808425558063,3.7143010396137655
2026-01-20,test,1.4219933451223143,2.971644256925021
2026-01-21,test,1.530463443527983,3.1516949068862488
2026-01-22,test,1.1408266173069164,2.456733304325276
2026-01-23,test,0.9209639795438704,2.0275234899020056
2026-01-26,test,0.7800911363687159,1.5718027631045572
2026-01-27,test,0.8573058118111581,1.2981211815467297
2026-01-28,test,0.86956777280134,1.4327806168443757
2026-01-29,test,0.8997969681443093,1.7678335092510267
2026-01-30,test,1.0744758209104726,1.7073600514439846
2026-02-02,test,0.9044655319427078,1.7704853116085495
2026-02-03,test,0.8928680509923583,1.7219643094777304
2026-02-04,test,1.0541396222420814,1.6997015739220966
2026-02-05,test,0.9961754495514851,1.6472580386248659
2026-02-06,test,0.9583110780384957,1.982831226902615
2026-02-09,test,0.9937895636740524,2.099013886312573
2026-02-10,test,0.952313237751405,1.9343213827599293
2026-02-11,test,1.1353622049249454,2.4921496128151865
2026-02-12,test,1.106959299660807,2.4383357990619636
2026-02-13,test,1.0063055733798696,2.0076804861421493
2026-02-17,test,1.138241326444358,2.510791277841129
2026-02-18,test,1.2175713093543254,2.675442203433498
2026-02-19,test,1.3520614375535078,2.9277718095985783
2026-02-20,test,1.7660736750257926,3.640070422677688
2026-02-23,test,1.564452243402306,3.354290119705361
2026-02-24,test,1.7338784480393716,3.629624162470968
2026-02-25,test,1.9787015888068304,4.009338147904273
2026-02-26,test,1.7958643179636258,3.7285255972430598
2026-02-27,test,1.3857690925638755,3.0459034353900627
2026-03-02,test,2.34964788546667,4.628462661412236
2026-03-03,test,2.500826293371663,4.881329785833799
2026-03-04,test,2.9859900494748453,5.689528534048982
2026-03-05,test,3.88873785972806,7.253356730130012
2026-03-06,test,4.327574649036077,8.06438639242213
2026-03-09,test,4.083243448507058,7.598290192957258
2026-03-10,test,4.681063151406499,8.767752883963364
2026-03-11,test,4.910507778616417,9.27245481552248
2026-03-12,test,4.376298903920794,8.344723232714202
2026-03-13,test,4.697069360070767,8.901165692362856
2026-03-16,test,4.926520267881114,9.306567287967038
2026-03-17,test,4.815860030547974,9.103309894953426
2026-03-18,test,4.444875572291006,8.468124557130352
2026-03-19,test,4.504421691786363,8.564769699474795
2026-03-20,test,4.690238222898157,8.883210596970592
2026-03-23,test,4.78257598173146,9.041093500625763
2026-03-24,test,4.323709546208811,8.236825506984324
2026-03-25,test,4.194521882463607,8.010606558613365
2026-03-26,test,3.515223470047297,6.7824144007410325
2026-03-27,test,4.154151859457576,7.924614771425809
2026-03-30,test,4.32870673506783,8.240684456820357
2026-03-31,test,4.33008093870639,8.2532378475479
2026-04-01,test,4.049747266071936,7.75219374225653
2026-04-02,test,4.1826299546220636,7.9831248181141845
2026-04-03,test,4.116342641224526,7.862688399657802
2026-04-06,test,3.8602536806462124,7.405925822042203
2026-04-07,test,4.207942042296177,8.034563248182813
2026-04-08,test,4.269493891867986,8.14905133072692
2026-04-09,test,4.31744333516313,8.238685467638707
2026-04-10,test,4.299501718153686,8.196789816809247
2026-04-13,test,4.410938848545047,8.399704677520692
2026-04-14,test,4.4974277407178995,8.562227343028095
2026-04-15,test,4.367700423737727,8.330875647394098
2026-04-16,test,4.371286892493067,8.337512977571837
2026-04-17,test,4.674933327457458,8.8701689830736
2026-04-20,test,4.502098191592168,8.553459133255359
2026-04-21,test,4.188235385664482,8.007310001186863
2026-04-22,test,4.093303551634296,7.839554376952762
2026-04-23,test,3.8563114130809684,7.4140330018663825
2026-04-24,test,4.209983388670476,8.045816992703347
2026-04-27,test,4.0596214358768785,7.7780633377643404
2026-04-28,test,3.763572065988675,7.245632666360535
2026-04-29,test,3.3703895146896214,6.536894120414161
2026-04-30,test,3.5668409016163345,6.897466775784622
2026-05-01,test,3.4546089995569136,6.694349929358712
2026-05-04,test,3.2284241959407796,6.282431380827624
2026-05-05,test,2.997377778023276,5.853832250449109
2026-05-06,test,3.280079339789357,6.380788510371893
2026-05-07,test,2.949922945381033,5.776902635387593
2026-05-08,test,3.0151226504491304,5.897540577383964
2026-05-11,test,2.7344121426017494,5.382182154357373
2026-05-12,test,2.519626588392869,4.975170166586285
2026-05-13,test,2.566769602921338,5.069100432082951
2026-05-14,test,2.2782996928720336,4.528071978399506
2026-05-15,test,1.9185520693783955,3.8091124990248915
2026-05-18,test,2.0412638937723404,4.044169135594178
2026-05-19,test,1.6510956839845377,3.270414743429839
2026-05-20,test,2.1789761445679927,4.314476306109771
2026-05-21,test,1.9982304521475258,3.9698749975762837
2026-05-22,test,1.6696572470902067,3.3482057968280188
2026-05-26,test,2.110168507784191,4.201122729013473
2026-05-27,test,2.132837511025242,4.245200373479818
2026-05-28,test,2.0735715907095575,4.136349218610658
2026-05-29,test,2.299115895341101,4.566535368036195
2026-06-01,test,1.9450710134045035,3.893457171129011
2026-06-02,test,1.8429079925886822,3.702592567495966
2026-06-03,test,1.6435723312776478,3.3124474810746207
2026-06-04,test,1.9429125116955326,3.8794522523528663
2026-06-05,test,1.4178393399000058,2.8592890317147734
2026-06-08,test,1.5492966961664145,3.1194330077235044
2026-06-09,test,1.6742274953827507,3.3605878882567275
2026-06-10,test,1.7399382414391737,3.4826076606599976
2026-06-11,test,2.1287774947337956,4.235366068851665
2026-06-12,test,1.9269461174490947,3.853249763878974
2026-06-15,test,2.002850657288286,4.003078968190366
2026-06-16,test,2.1054260120763977,4.203419109993778
2026-06-17,test,1.7137158884150916,3.4588788194666265
2026-06-18,test,1.8182344742246515,3.6663427219172817
2026-06-22,test,1.8368176274149222,3.697717987034199
2026-06-23,test,1.9369057383258843,3.881051654337764
2026-06-24,test,2.288821043409926,4.555788447051601
2026-06-25,test,2.606339932781216,5.149513056547672
2026-06-26,test,2.7904169430182204,5.4948802094728855
2026-06-29,test,2.7279481283797082,5.382082740713123
2026-06-30,test,2.6412840357662732,5.217646494901285
2026-07-01,test,2.41619850637117,4.800616389050472
2026-07-02,test,2.726501571700032,5.369098371482206
2026-07-06,test,2.7743915749446306,5.462291402351749
2026-07-07,test,2.565279122179873,5.074538405628992
2026-07-08,test,2.552330919518052,5.039568974364528
2026-07-09,test,2.70842859325177,5.3344179445821815
2026-07-10,test,2.5597723489519253,5.055492646919912
2026-07-13,test,2.357292656836454,4.679211918731507
2026-07-14,test,2.3973714431808424,4.750075478769578
2026-07-15,test,2.5748871032392806,5.0878790943993835
2026-07-16,test,2.5295058564236883,5.001588385853495
2026-07-17,test,2.388300840582467,4.744188738251776
