Date,beta0,beta1,beta2,beta3,lambda1,lambda2
2023-11-29,4.1916779413015055,1.5830166302437925,-21.870452257476025,19.641247464678248,3.706451383335924,4.337050916282996
2023-11-30,4.262517682020192,1.5248359360282813,-21.682104111600374,19.627062736876194,3.706451383335924,4.337050916282996
2023-12-01,4.204685764446049,1.4802940491561434,-21.790506579633135,19.43333116262093,3.706451383335924,4.337050916282996
2023-12-04,4.21108189368211,1.4859349983975632,-20.570763786025505,18.442828967090612,3.706451383335924,4.337050916282996
2023-12-05,4.088355534129342,1.5832659271682537,-20.451543006941307,18.24795097949437,3.706451383335924,4.337050916282996
2023-12-06,4.0176750504611505,1.6745138644384128,-19.404684179944706,17.141877721088072,3.706451383335924,4.337050916282996
2023-12-07,4.023172097994304,1.6453424454023358,-19.990080926020802,17.77835086496605,3.706451383335924,4.337050916282996
2023-12-08,4.0825277217934985,1.6148916849874468,-18.133031505599757,16.141366791365982,3.706451383335924,4.337050916282996
2023-12-11,4.113739300854599,1.587705146429805,-18.08107434103989,16.042713759351017,3.706451383335924,4.337050916282996
2023-12-12,4.092362380438783,1.6340165385965149,-18.07100499888543,15.929718943235308,3.706451383335924,4.337050916282996
2023-12-13,4.056718530783379,1.539415303279717,-19.943664509951326,17.40345813518104,3.706451383335924,4.337050916282996
2023-12-14,3.949722683141143,1.558269499974998,-18.75344874988627,16.14367304282651,3.706451383335924,4.337050916282996
2023-12-15,3.8974944825836517,1.66634720069552,-18.37181074577717,15.774319788618152,3.706451383335924,4.337050916282996
2023-12-18,3.967910316764016,1.578819302101917,-17.987358256331518,15.403319615346213,3.706451383335924,4.337050916282996
2023-12-19,3.9679023816388153,1.549608751422201,-17.62071444319085,15.051959373954498,3.706451383335924,4.337050916282996
2023-12-20,3.9960071424074557,1.4625656921779449,-17.103010450261216,14.304117411174479,3.706451383335924,4.337050916282996
2023-12-21,4.040202253779187,1.380758432050972,-17.0018385218189,14.254112622358308,3.706451383335924,4.337050916282996
2023-12-22,4.084739859116916,1.3113431450057138,-17.084453546538523,14.292321872210287,3.706451383335924,4.337050916282996
2023-12-26,4.115681418096241,1.2633206249793467,-15.783702300997485,12.963960498632721,3.706451383335924,4.337050916282996
2023-12-27,4.231444541978553,1.099899345525011,-13.103247301355736,9.736714204631381,3.706451383335924,4.337050916282996
2023-12-28,4.228981797426728,1.1175194104358654,-13.058548718695635,9.836314670252897,3.706451383335924,4.337050916282996
2023-12-29,4.095684748677015,1.2372818496976294,-16.30263924180198,13.482125492353386,3.706451383335924,4.337050916282996
2024-01-02,4.185278295706887,1.1471821548924481,-14.477416408345249,11.725649395115823,3.706451383335924,4.337050916282996
2024-01-03,4.1400183986515415,1.2195765713937545,-15.158772458679753,12.337625162506795,3.706451383335924,4.337050916282996
2024-01-04,4.209377091148612,1.1561113850258669,-15.002176886938347,12.319191868050357,3.706451383335924,4.337050916282996
2024-01-05,4.290070824228572,1.0436549329093654,-14.696462372008833,12.094106258417263,3.706451383335924,4.337050916282996
2024-01-08,4.2435537533847905,1.0960090910273066,-15.597420449677053,12.91039811130124,3.706451383335924,4.337050916282996
2024-01-09,4.2798872710900735,1.0603556527875362,-15.075426774522173,12.32412724377901,3.706451383335924,4.337050916282996
2024-01-10,4.311470948545649,1.0145111954661241,-15.032619559813757,12.302628976337653,3.706451383335924,4.337050916282996
2024-01-11,4.347248652956706,0.9229054312232449,-15.561795732360421,12.61215209412238,3.706451383335924,4.337050916282996
2024-01-12,4.396108763838817,0.7316796596512143,-15.811479029141045,12.823417523530567,3.706451383335924,4.337050916282996
2024-01-16,4.4468358628751155,0.7393571088381986,-16.443618450121306,13.661277467454221,3.706451383335924,4.337050916282996
2024-01-17,4.450310660032865,0.8226645860302059,-15.16594362479495,12.421203740126767,3.706451383335924,4.337050916282996
2024-01-18,4.535453903186637,0.7263220651939764,-15.22961170345501,12.44795996302436,3.706451383335924,4.337050916282996
2024-01-19,4.483252597891665,0.8211679467700378,-15.125736091061361,12.452921684720867,3.706451383335924,4.337050916282996
2024-01-22,4.4732149362175,0.8491433445483425,-15.301662557584281,12.444665868921547,3.706451383335924,4.337050916282996
2024-01-23,4.531286661382913,0.7663467363385774,-15.389312516371927,12.578078173882664,3.706451383335924,4.337050916282996
2024-01-24,4.536711235630778,0.7650841710878984,-15.497859521485385,12.81458381078542,3.706451383335924,4.337050916282996
2024-01-25,4.503127427160509,0.7634079783474232,-16.199701768732286,13.455024570604957,3.706451383335924,4.337050916282996
2024-01-26,4.505076299029896,0.7646459946124625,-15.444148701184368,12.775826924992346,3.706451383335924,4.337050916282996
2024-01-29,4.465377668233114,0.7978533712343199,-15.48905540516253,12.607095060584042,3.706451383335924,4.337050916282996
2024-01-30,4.444798559719949,0.8481697662462171,-14.35358977500632,11.496482557984036,3.706451383335924,4.337050916282996
2024-01-31,4.435435352301569,0.8192206736990291,-14.763370141714,11.674486880303313,3.706451383335924,4.337050916282996
2024-02-01,4.46075571660441,0.736910214913073,-12.821693088286194,9.34205948722815,3.706451383335924,4.337050916282996
2024-02-02,4.392552706080721,0.9409901838484074,-13.869595670434984,10.956007808157713,3.706451383335924,4.337050916282996
2024-02-05,4.50618975214371,0.8375339463426086,-13.030550691465171,10.36152141155865,3.706451383335924,4.337050916282996
2024-02-06,4.486354591173801,0.8249745990430843,-13.23710219466806,10.361027262354867,3.706451383335924,4.337050916282996
2024-02-07,4.505247398024734,0.8096689433780011,-13.11435301922219,10.259126528613898,3.706451383335924,4.337050916282996
2024-02-08,4.52103456489881,0.7861841662189901,-13.04678139195768,10.421492667298157,3.706451383335924,4.337050916282996
2024-02-09,4.5309990149371435,0.7819216635900639,-12.634480614240127,10.039088783081251,3.706451383335924,4.337050916282996
2024-02-12,4.51889185572155,0.8103442709539503,-13.20811726569935,10.577337472136469,3.706451383335924,4.337050916282996
2024-02-13,4.555624290728432,0.8817595789494524,-12.14813355345382,9.840584675229408,3.706451383335924,4.337050916282996
2024-02-14,4.58591024138461,0.8008970457395203,-12.283268710593623,9.823570741037205,3.706451383335924,4.337050916282996
2024-02-15,4.502904507504147,0.8997393928852904,-13.282072642321198,10.860301375881697,3.706451383335924,4.337050916282996
2024-02-16,4.48391187514582,0.9592914516849887,-13.01521369126837,10.790725675722285,3.706451383335924,4.337050916282996
2024-02-20,4.495769628080945,0.9200858660788236,-13.541634885581528,11.230453953657223,3.706451383335924,4.337050916282996
2024-02-21,4.548087193135292,0.8932538144633844,-13.19858603407939,10.917045796373774,3.706451383335924,4.337050916282996
2024-02-22,4.5272468860945825,0.9372748756621396,-12.176956614008384,9.957592909294657,3.706451383335924,4.337050916282996
2024-02-23,4.3595083399687296,1.1285503590815908,-13.097922379338046,10.953070953850467,3.706451383335924,4.337050916282996
2024-02-26,4.420268026207911,1.089839664976873,-12.421123382906785,10.203401020308904,3.706451383335924,4.337050916282996
2024-02-27,4.451221188879051,1.0619203808099091,-12.80097443656764,10.60540683821237,3.706451383335924,4.337050916282996
2024-02-28,4.420685317891532,1.0645706782021764,-13.22044609382557,10.965260210155423,3.706451383335924,4.337050916282996
2024-02-29,4.38553813372485,1.101602337988503,-13.150779655196427,10.899528239680606,3.706451383335924,4.337050916282996
2024-03-01,4.34798161829017,1.0835200462991257,-14.21669120314013,11.843395187607245,3.706451383335924,4.337050916282996
2024-03-04,4.352778288848766,1.13864761746416,-14.054289570440332,11.723950335320392,3.706451383335924,4.337050916282996
2024-03-05,4.3237165023691855,1.1382080716554632,-13.461949126812792,10.922754276731371,3.706451383335924,4.337050916282996
2024-03-06,4.347770766992902,1.1287776011168185,-12.3164620266563,9.6190628351945,3.706451383335924,4.337050916282996
2024-03-07,4.381961247232918,1.0687566534023791,-12.734732029698325,9.900892830258394,3.706451383335924,4.337050916282996
2024-03-08,4.371471666171032,1.0800550117627594,-13.657209411082679,10.820093408092172,3.706451383335924,4.337050916282996
2024-03-11,4.401901418266964,1.07341122153462,-12.736378157381052,9.842188114284319,3.706451383335924,4.337050916282996
2024-03-12,4.442838081957168,1.0680385628826243,-12.31739580111182,9.532896867858293,3.706451383335924,4.337050916282996
2024-03-13,4.47358156440076,1.0343812119774762,-11.962081690001659,9.235908772166262,3.706451383335924,4.337050916282996
2024-03-14,4.534004599006455,0.9785154344449101,-11.700508496231997,9.224787957576597,3.706451383335924,4.337050916282996
2024-03-15,4.497289788407504,1.01137503024104,-11.216312775427873,8.908177320469653,3.706451383335924,4.337050916282996
2024-03-18,4.534823614576862,0.9696613515171589,-10.92836376426341,8.646405718615288,3.706451383335924,4.337050916282996
2024-03-19,4.551316290013207,0.9507768340010465,-11.182068169189083,8.709788928883972,3.706451383335924,4.337050916282996
2024-03-20,4.611761173888635,0.834134942275244,-11.435216679798955,8.794126661651422,3.706451383335924,4.337050916282996
2024-03-21,4.59799963026918,0.8652754616577385,-11.404220411191243,8.776916614509613,3.706451383335924,4.337050916282996
2024-03-22,4.574342312631961,0.8669368874172173,-11.180281722042812,8.418266766534309,3.706451383335924,4.337050916282996
2024-03-25,4.595530729543703,0.8519301553503194,-11.183579830294317,8.488546498159511,3.706451383335924,4.337050916282996
2024-03-26,4.561313383297709,0.9097062760442908,-11.343178782094272,8.640256561545884,3.706451383335924,4.337050916282996
2024-03-27,4.496758092835196,0.9619224903995197,-11.600988981613575,8.903347660533196,3.706451383335924,4.337050916282996
2024-03-28,4.479098885545156,1.0187576692641551,-10.99977148291932,8.328876885918712,3.706451383335924,4.337050916282996
2024-04-01,4.573650413705618,0.9373693334915065,-10.71434542061147,8.274532699662549,3.706451383335924,4.337050916282996
2024-04-02,4.5521540210675235,0.9238713909039021,-11.670545433172757,9.430826192620385,3.706451383335924,4.337050916282996
2024-04-03,4.588118875718716,0.8621316037996645,-11.45991035550169,9.150428419751135,3.706451383335924,4.337050916282996
2024-04-04,4.556539450556121,0.8814399410733209,-11.40584263406949,9.032102152118194,3.706451383335924,4.337050916282996
2024-04-05,4.603608121353969,0.884492376351606,-11.130850777158939,8.87167893218766,3.706451383335924,4.337050916282996
2024-04-08,4.581331694983755,0.9117855813308785,-10.506931124758708,8.419277544128944,3.706451383335924,4.337050916282996
2024-04-09,4.576156416988611,0.8869481371098684,-9.936807155623695,7.700542933139632,3.706451383335924,4.337050916282996
2024-04-10,4.64974392721237,0.9183735306095298,-8.16114886880301,6.367938399763594,3.706451383335924,4.337050916282996
2024-04-11,4.560128953001854,0.9969631597348865,-9.88737401414626,8.307690742972241,3.706451383335924,4.337050916282996
2024-04-12,4.640529271143598,0.8678177661350472,-8.886871686501797,6.99925929810352,3.706451383335924,4.337050916282996
2024-04-15,4.646062736118255,0.8836451356860082,-10.479823898972912,8.95314484473247,3.706451383335924,4.337050916282996
2024-04-16,4.768513076313793,0.7375627746999466,-8.493290525732146,6.904694531716196,3.706451383335924,4.337050916282996
2024-04-17,4.636714526872102,0.8964437589771694,-10.062782497555363,8.432639496212033,3.706451383335924,4.337050916282996
2024-04-18,4.757741630927237,0.745595939366868,-7.969471804787438,6.342913294020058,3.706451383335924,4.337050916282996
2024-04-19,4.7505076509206,0.7450270368592297,-7.760313327281552,6.084081866825041,3.706451383335924,4.337050916282996
2024-04-22,4.7494506480905185,0.7496629004553326,-8.08581390684572,6.403959447592076,3.706451383335924,4.337050916282996
2024-04-23,4.733117521772635,0.7617301414212457,-9.268698528004519,7.544435357692495,3.706451383335924,4.337050916282996
2024-04-24,4.7544280988918945,0.7512159196381227,-9.77893265204439,8.139609469530862,3.706451383335924,4.337050916282996
2024-04-25,4.804676855732021,0.7174250770882216,-8.795113067682612,7.232312678724049,3.706451383335924,4.337050916282996
2024-04-26,4.798729311662584,0.7435337941235294,-8.442241594220217,6.750835647017637,3.706451383335924,4.337050916282996
2024-04-29,4.79723229388512,0.7396202944634578,-8.263535574349975,6.436461027518647,3.706451383335924,4.337050916282996
2024-04-30,4.822991301871095,0.7416870047287706,-7.611374167989392,5.906881750682591,3.706451383335924,4.337050916282996
2024-05-01,4.746739938805376,0.8091294495485573,-9.121584226209796,7.321401505907886,3.706451383335924,4.337050916282996
2024-05-02,4.787132653020777,0.7486111281957026,-9.76397533405595,7.713424019520846,3.706451383335924,4.337050916282996
2024-05-03,4.767829874012294,0.7273266784745915,-10.083334127327676,7.8387156790002805,3.706451383335924,4.337050916282996
2024-05-06,4.710244508668179,0.8048713407097358,-10.053156099436622,7.868521468735458,3.706451383335924,4.337050916282996
2024-05-07,4.683534060411567,0.8399795802077359,-9.752438883444528,7.5336034491966,3.706451383335924,4.337050916282996
2024-05-08,4.720743401383749,0.7879746006068519,-9.516452686812952,7.353611228771196,3.706451383335924,4.337050916282996
2024-05-09,4.729871326936046,0.7726225350256388,-9.419916090583182,7.122517916916119,3.706451383335924,4.337050916282996
2024-05-10,4.71196688546582,0.8217610904017123,-9.803907553046,7.665433074036981,3.706451383335924,4.337050916282996
2024-05-13,4.698573056925331,0.8393030691940885,-9.835267093120674,7.660317574761146,3.706451383335924,4.337050916282996
2024-05-14,4.694492768457954,0.8347169678021594,-10.089959671747843,7.793278027784859,3.706451383335924,4.337050916282996
2024-05-15,4.617538509692663,0.8951192120446663,-11.085361627341436,8.605208375787884,3.706451383335924,4.337050916282996
2024-05-16,4.686174759665787,0.8273217360718045,-9.14068478139153,6.649025018806148,3.706451383335924,4.337050916282996
2024-05-17,4.6292754374383716,0.9058486247358173,-10.238475678999436,7.961852095507292,3.706451383335924,4.337050916282996
2024-05-20,4.634084215253551,0.9107794418438295,-10.274683847506095,8.037637205636162,3.706451383335924,4.337050916282996
2024-05-21,4.592611568407729,0.9677958387679567,-10.800399609937873,8.53006327152611,3.706451383335924,4.337050916282996
2024-05-22,4.5531773442385095,1.0346712005249636,-10.463691452187286,8.30144472226213,3.706451383335924,4.337050916282996
2024-05-23,4.720597472610228,0.8412328454507328,-7.764554638359211,5.517610851855095,3.706451383335924,4.337050916282996
2024-05-24,4.724270788179842,0.858448352380557,-7.573082517550743,5.280478284011222,3.706451383335924,4.337050916282996
2024-05-28,4.622481036031701,0.9939899846873358,-10.253289531543622,8.318378506855847,3.706451383335924,4.337050916282996
2024-05-29,4.867529418905846,0.6882436045389977,-7.767037285617321,5.716830334099013,3.706451383335924,4.337050916282996
2024-05-30,4.831244666971412,0.7107247951311912,-7.966430675652016,5.792710272845886,3.706451383335924,4.337050916282996
2024-05-31,4.787665897221453,0.7638067950728267,-8.79942079383007,6.518116917249274,3.706451383335924,4.337050916282996
2024-06-03,4.5679359080335455,1.0086018053807264,-11.049898390142435,8.79163914647808,3.706451383335924,4.337050916282996
2024-06-04,4.490944968180384,1.0852898262990982,-11.723821712936125,9.352220034056707,3.706451383335924,4.337050916282996
2024-06-05,4.5085889290466,1.0390905135250552,-11.31562771650933,8.808342149397587,3.706451383335924,4.337050916282996
2024-06-06,4.481580548813616,1.064651269851175,-11.634521900426924,9.12430734541293,3.706451383335924,4.337050916282996
2024-06-07,4.503770512799051,1.1197702902852944,-11.544900671098423,9.422091164569187,3.706451383335924,4.337050916282996
2024-06-10,4.708939884781009,0.8649961465122153,-9.51471179625133,7.1933513851781,3.706451383335924,4.337050916282996
2024-06-11,4.498770603432627,1.1207889794456085,-12.42307881884167,10.177577285480204,3.706451383335924,4.337050916282996
2024-06-12,4.504368364457158,1.0944756160238835,-12.482872002819724,9.961498311467366,3.706451383335924,4.337050916282996
2024-06-13,4.4122824293405705,1.1727356860348985,-13.581777372858959,10.991022617127197,3.706451383335924,4.337050916282996
2024-06-14,4.328215725655428,1.26481282118909,-13.718606614279853,11.215101964701304,3.706451383335924,4.337050916282996
2024-06-17,4.400106305007136,1.2026204442346624,-12.60103943292754,10.173771461673763,3.706451383335924,4.337050916282996
2024-06-18,4.409350348203633,1.1722076448070446,-12.56830870979263,9.941644358142284,3.706451383335924,4.337050916282996
2024-06-20,4.416865795030571,1.1788003344493743,-12.983665629616011,10.423347615142898,3.706451383335924,4.337050916282996
2024-06-21,4.435189004497351,1.1449873230790777,-12.534517966664975,9.97016899014664,3.706451383335924,4.337050916282996
2024-06-24,4.419314967245943,1.1518539501577103,-12.12764598903552,9.604759740569627,3.706451383335924,4.337050916282996
2024-06-25,4.409797672319705,1.1660186069099625,-12.143722203838097,9.580743575473122,3.706451383335924,4.337050916282996
2024-06-26,4.451920335405564,1.1520087861271247,-12.504769431160383,10.121300141629064,3.706451383335924,4.337050916282996
2024-06-27,4.459011868757073,1.1327902698366614,-12.528169771673715,10.03426193020998,3.706451383335924,4.337050916282996
2024-06-28,4.54760161246249,1.0348901126928358,-12.894659718640096,10.432107404662885,3.706451383335924,4.337050916282996
2024-07-01,4.589790485803335,0.9967452405329301,-14.308475343090867,12.191692202913954,3.706451383335924,4.337050916282996
2024-07-02,4.583993219786613,0.9870062778495077,-14.037899235240396,11.771356187876556,3.706451383335924,4.337050916282996
2024-07-03,4.5383880931407745,1.039632604331256,-13.993560959491592,11.55701097177646,3.706451383335924,4.337050916282996
2024-07-05,4.484140979022637,1.046184933999932,-15.231790868366781,12.649197835656079,3.706451383335924,4.337050916282996
2024-07-08,4.482350939684428,1.0522539972739207,-14.748968580723686,12.159866797914159,3.706451383335924,4.337050916282996
2024-07-09,4.4955937552343705,1.0506097532207672,-15.37614148424153,12.822196304184232,3.706451383335924,4.337050916282996
2024-07-10,4.492902905993643,1.048138411276039,-14.938787192779492,12.35274334489544,3.706451383335924,4.337050916282996
2024-07-11,4.462748981298745,0.9820591085643671,-15.293284566803527,12.567995417071169,3.706451383335924,4.337050916282996
2024-07-12,4.433360791552552,0.973164178934629,-15.993098389123544,13.311521820997946,3.706451383335924,4.337050916282996
2024-07-15,4.497148213587812,0.878547113605278,-16.200374445322737,13.583752135327178,3.706451383335924,4.337050916282996
2024-07-16,4.4239422438451435,0.9454183526176808,-15.735031967825815,13.069815794837805,3.706451383335924,4.337050916282996
2024-07-17,4.427016765208083,0.9551552397354675,-15.812741111413139,13.068335690796316,3.706451383335924,4.337050916282996
2024-07-18,4.455926112386329,0.9408723965176999,-15.959328112963297,13.305870832085159,3.706451383335924,4.337050916282996
2024-07-19,4.499885448419691,0.8719555651683831,-15.061161056488938,12.523770267224918,3.706451383335924,4.337050916282996
2024-07-22,4.5370252377634745,0.8425859793330763,-14.998187368609742,12.427131824982627,3.706451383335924,4.337050916282996
2024-07-23,4.580767091330972,0.7574833492977033,-14.607865073987254,11.946531771641041,3.706451383335924,4.337050916282996
2024-07-24,4.634207992829046,0.6811395095765244,-15.651153471225703,12.997719390577895,3.706451383335924,4.337050916282996
2024-07-25,4.613457563311593,0.7127589211136782,-14.733286907986702,12.074867681058244,3.706451383335924,4.337050916282996
2024-07-26,4.571817591383235,0.7411478268024344,-15.373233319374634,12.55915955012085,3.706451383335924,4.337050916282996
2024-07-29,4.542752895399229,0.7726290960172908,-15.341648645039912,12.503830089183873,3.706451383335924,4.337050916282996
2024-07-30,4.537230382248268,0.7561539130702145,-15.22919340902329,12.353407317288388,3.706451383335924,4.337050916282996
2024-07-31,4.544627940518511,0.7286248785711651,-15.085604520966777,11.976094913083008,3.706451383335924,4.337050916282996
2024-08-01,4.506906139244353,0.6400107900878298,-15.066170056930494,11.828099786154894,3.706451383335924,4.337050916282996
2024-08-02,4.51103007700755,0.30114471204635873,-13.324935321728542,9.858857796008241,3.706451383335924,4.337050916282996
2024-08-05,4.4815915582749515,0.3375033155593299,-12.670675626449329,9.228093937788632,3.706451383335924,4.337050916282996
2024-08-06,4.554351769549023,0.3595290302894082,-13.3825402448829,10.060620797767784,3.706451383335924,4.337050916282996
2024-08-07,4.622754586168459,0.25567451887933623,-13.191940153267755,10.040727825354796,3.706451383335924,4.337050916282996
2024-08-08,4.655616060650159,0.2501341787911372,-13.029671668143882,9.903248266572263,3.706451383335924,4.337050916282996
2024-08-09,4.469850827273863,0.518244653595782,-14.906162770022137,11.885546642211779,3.706451383335924,4.337050916282996
2024-08-12,4.436279880851002,0.5348339180392291,-15.5524858213055,12.462786522015529,3.706451383335924,4.337050916282996
2024-08-13,4.578366881300686,0.30952788832049005,-13.595502483225014,10.105966535790815,3.706451383335924,4.337050916282996
2024-08-14,4.520639092493541,0.3799610767627405,-13.497097437895325,10.039706629060465,3.706451383335924,4.337050916282996
2024-08-15,4.378298900981653,0.6544146437950268,-14.983105050536158,12.003919740836745,3.706451383335924,4.337050916282996
2024-08-16,4.526035290278809,0.4194293858965025,-12.44361341615235,9.207283895966661,3.706451383335924,4.337050916282996
2024-08-19,4.492084208813585,0.4534349469193337,-12.032074334164374,8.780775406396032,3.706451383335924,4.337050916282996
2024-08-20,4.45534305161952,0.4291452188713211,-12.215862862792108,8.9579251437112,3.706451383335924,4.337050916282996
2024-08-21,4.460066952333537,0.3621649615450401,-12.487438012221569,9.175658783190736,3.706451383335924,4.337050916282996
2024-08-22,4.5133189964290015,0.370265240614724,-12.458079283623023,9.209239215392145,3.706451383335924,4.337050916282996
2024-08-23,4.48856665031527,0.3113496144640878,-12.899203958547462,9.615991415976572,3.706451383335924,4.337050916282996
2024-08-26,4.494598454683818,0.31809371315450496,-12.767648428730299,9.489425380910028,3.706451383335924,4.337050916282996
2024-08-27,4.492619198085866,0.28202603021329953,-13.374644043088074,10.195889773415342,3.706451383335924,4.337050916282996
2024-08-28,4.487585141362418,0.292799068351151,-13.646521696507065,10.485733954043505,3.706451383335924,4.337050916282996
2024-08-29,4.4928547984041955,0.30574217861650754,-13.738964327362934,10.637713261850548,3.706451383335924,4.337050916282996
2024-08-30,4.549320091500514,0.2228178230580823,-13.057397125330533,10.028952670053599,3.706451383335924,4.337050916282996
2024-09-03,4.483713259709644,0.2799973028785351,-13.218058107772842,10.076772383057016,3.706451383335924,4.337050916282996
2024-09-04,4.415066533043526,0.22667909110012663,-13.432441997011006,10.32499092120531,3.706451383335924,4.337050916282996
2024-09-05,4.360574475901007,0.28129354181192234,-13.665889447289713,10.570256472368815,3.706451383335924,4.337050916282996
2024-09-06,4.363642361473342,0.18310715047324566,-14.122352024359389,11.07154055014562,3.706451383335924,4.337050916282996
2024-09-09,4.3390412004317565,0.2206017690041816,-14.02904815560307,10.942336577249325,3.706451383335924,4.337050916282996
2024-09-10,4.304909390167494,0.1961956434700336,-14.434552808915297,11.306306311608486,3.706451383335924,4.337050916282996
2024-09-11,4.29436142129534,0.2765024212800462,-14.699046901141001,11.505537741646846,3.706451383335924,4.337050916282996
2024-09-12,4.3583996764054564,0.16605335430081825,-13.85070855926366,10.716626842551513,3.706451383335924,4.337050916282996
2024-09-13,4.365165482581407,0.043665807220339525,-13.35129249934066,10.272231573219985,3.706451383335924,4.337050916282996
2024-09-16,4.311963543853436,0.04628413812521126,-12.662146135578862,9.685542653482807,3.706451383335924,4.337050916282996
2024-09-17,4.340694050721533,0.03251135750002487,-12.219021705512187,9.246721538212507,3.706451383335924,4.337050916282996
2024-09-18,4.4230217238293665,-0.10081103597569063,-11.827548297431264,8.96613048631615,3.706451383335924,4.337050916282996
2024-09-19,4.464325779859605,-0.18997155447270497,-11.538159177444347,8.745911609089472,3.706451383335924,4.337050916282996
2024-09-20,4.489939942297133,-0.2594704803200807,-11.231937960309839,8.431248309875183,3.706451383335924,4.337050916282996
2024-09-23,4.523229271285768,-0.3242947454887817,-10.510378655485352,7.7745354954676245,3.706451383335924,4.337050916282996
2024-09-24,4.5311248167122145,-0.3754316476099915,-10.920251115437166,8.167677040629009,3.706451383335924,4.337050916282996
2024-09-25,4.589594269553904,-0.4318960600214685,-10.4158206757031,7.726775342737065,3.706451383335924,4.337050916282996
2024-09-26,4.591907435070221,-0.3763966854324403,-9.560369029163262,6.8389210151645905,3.706451383335924,4.337050916282996
2024-09-27,4.575079866020832,-0.4044451694825062,-10.008427193299502,7.217593037820718,3.706451383335924,4.337050916282996
2024-09-30,4.619865513388037,-0.37481594511614214,-9.208115358005394,6.448368848601436,3.706451383335924,4.337050916282996
2024-10-01,4.580103521221073,-0.3387450753079779,-9.488642973236656,6.5780671969262805,3.706451383335924,4.337050916282996
2024-10-02,4.649030033270878,-0.40924452486642227,-9.480694275551379,6.586640459551638,3.706451383335924,4.337050916282996
2024-10-03,4.692190190037904,-0.4243396522238563,-8.776866722433184,5.995301019884929,3.706451383335924,4.337050916282996
2024-10-04,4.773470871093418,-0.34297795912274376,-6.770165776220265,4.132015912983251,3.706451383335924,4.337050916282996
2024-10-07,4.683834807969288,-0.15709114317600292,-8.605678052643695,6.1980831583447165,3.706451383335924,4.337050916282996
2024-10-08,4.799880226060681,-0.3357438869159508,-7.1119385273834475,4.56900744579868,3.706451383335924,4.337050916282996
2024-10-09,4.673369947564899,-0.15286586555557968,-8.948644358493576,6.701278771599207,3.706451383335924,4.337050916282996
2024-10-10,4.815769806631279,-0.34686665743008693,-7.812285820664903,5.406923221624517,3.706451383335924,4.337050916282996
2024-10-11,4.712413371345477,-0.2600464432779548,-9.875425112228749,7.658089842077019,3.706451383335924,4.337050916282996
2024-10-15,4.752398282028574,-0.2937779671814451,-7.776047214486065,5.303852254159795,3.706451383335924,4.337050916282996
2024-10-16,4.73014057177768,-0.3006579033672814,-7.859121675620722,5.440133217224656,3.706451383335924,4.337050916282996
2024-10-17,4.6903436455080545,-0.20177678751165606,-10.083821330403266,7.904380271925951,3.706451383335924,4.337050916282996
2024-10-18,4.6884060313047735,-0.21666790814844528,-10.331029018792865,8.122945998456693,3.706451383335924,4.337050916282996
2024-10-21,4.75954014244859,-0.24957105540489422,-10.431902275522187,8.393536600703555,3.706451383335924,4.337050916282996
2024-10-22,4.75262896055641,-0.2653245950954649,-9.870797505496068,7.964271270862666,3.706451383335924,4.337050916282996
2024-10-23,4.775974988894777,-0.280707329616543,-9.10415386908575,7.296509757202506,3.706451383335924,4.337050916282996
2024-10-24,4.759371503631281,-0.29556072599532557,-8.29958796589862,6.474449565033047,3.706451383335924,4.337050916282996
2024-10-25,4.804083222517387,-0.31584166041029693,-8.275702145366196,6.4698905030550975,3.706451383335924,4.337050916282996
2024-10-28,4.79318817791998,-0.29982598660668813,-8.10276027526841,6.435657294368581,3.706451383335924,4.337050916282996
2024-10-29,4.764492768271072,-0.2801835999336011,-8.611655752238496,7.013479913457849,3.706451383335924,4.337050916282996
2024-10-30,4.719256334427042,-0.23752239914817042,-7.469289555832767,6.033847833107118,3.706451383335924,4.337050916282996
2024-10-31,4.70620880655834,-0.25945611643744215,-6.501064567223473,5.136550549062989,3.706451383335924,4.337050916282996
2024-11-01,4.743171939851218,-0.2772262171613923,-7.544875323081056,6.386426867297493,3.706451383335924,4.337050916282996
2024-11-04,4.684023337610558,-0.24386546304575207,-7.121453428311453,5.9188471653242845,3.706451383335924,4.337050916282996
2024-11-05,4.623373217034462,-0.15989431971154522,-6.666361565032799,5.472561779193383,3.706451383335924,4.337050916282996
2024-11-06,4.767956084461513,-0.2805877116093006,-7.181622647014291,6.149400223434472,3.706451383335924,4.337050916282996
2024-11-07,4.743106414653127,-0.23603612004585284,-7.594197849938528,6.211804057382116,3.706451383335924,4.337050916282996
2024-11-08,4.5202508281992,0.05181816583223853,-8.844882601990195,7.797099120654008,3.706451383335924,4.337050916282996
2024-11-12,4.572869238041658,0.018462957734984298,-8.747999954833238,8.013468347501508,3.706451383335924,4.337050916282996
2024-11-13,4.81222291109751,-0.34866345249624264,-6.657461806351507,5.649571566792737,3.706451383335924,4.337050916282996
2024-11-14,4.677943876464116,-0.11873127390467952,-6.968596798449105,6.0534940195300955,3.706451383335924,4.337050916282996
2024-11-15,4.794584741662334,-0.2791207878362998,-6.407310222206471,5.304453422744628,3.706451383335924,4.337050916282996
2024-11-18,4.8339191860877655,-0.32467430781891227,-6.527193455243825,5.30447340711107,3.706451383335924,4.337050916282996
2024-11-19,4.768236621540003,-0.23782764379616683,-6.943095710640168,5.702105662551742,3.706451383335924,4.337050916282996
